order_id,created_date,total_paid,state,unit_price_total,diff_paid_price
374119,2017-07-07 11:34:12,40.97,Completed,35.98,5.0
374120,2017-07-07 11:25:47,40.98,Completed,35.99,5.0
374130,2017-07-07 11:36:25,439.0,Completed,439.0,0.0
374131,2017-07-07 11:27:43,467.99,Place Order,467.99,0.0
374132,2017-07-07 11:34:39,86.98,Completed,79.99,7.0
374133,2017-07-07 12:59:02,40.98,Completed,35.99,5.0
374137,2017-07-07 11:32:12,69.99,Place Order,69.99,0.0
374138,2017-07-07 11:35:53,469.0,Completed,469.0,0.0
374139,2017-07-07 12:10:12,266.98,Completed,259.99,7.0
374140,2017-07-07 11:42:09,64.98,Completed,59.99,5.0
374143,2017-07-07 12:19:35,467.99,Completed,467.99,0.0
374154,2017-07-07 12:01:20,23.98,Completed,19.99,4.0
374155,2017-07-07 11:52:41,959.98,Place Order,959.96,0.0
374156,2017-07-07 11:54:23,26.98,Completed,22.99,4.0
374157,2017-07-07 11:54:34,21.98,Place Order,14.99,7.0
374163,2017-07-07 11:58:08,134.99,Place Order,134.99,0.0
374165,2017-07-07 12:19:07,16.98,Completed,12.99,4.0
374166,2017-07-07 18:48:39,359.0,Completed,359.0,0.0
374168,2017-07-10 12:05:43,155.98,Completed,148.99,7.0
374171,2017-07-07 12:08:58,39.98,Completed,35.99,4.0
374172,2017-07-07 12:06:46,21.89,Place Order,21.89,0.0
374173,2017-07-07 12:07:09,252.97,Place Order,247.98000000000002,5.0
374180,2017-07-07 12:25:52,39.98,Completed,35.99,4.0
374182,2017-07-07 12:30:47,39.98,Completed,35.99,4.0
374184,2017-07-07 12:26:56,6.99,Place Order,6.99,0.0
374187,2017-07-07 12:36:29,439.98,Completed,439.98,0.0
374189,2017-07-07 12:43:12,252.97,Completed,247.98000000000002,5.0
374191,2017-07-07 12:35:48,699.0,Place Order,699.0,0.0
374193,2017-07-07 12:45:02,40.98,Completed,35.99,5.0
374194,2017-07-07 13:06:44,274.97,Completed,269.98,5.0
374195,2017-07-07 12:52:21,274.98,Completed,269.99,5.0
374198,2017-07-07 12:53:46,51.94,Completed,44.95,7.0
374200,2017-07-07 12:56:33,42.98,Completed,35.99,7.0
374203,2017-07-07 16:26:18,727.0,Completed,727.0,0.0
374204,2017-07-07 13:02:15,39.98,Completed,35.99,4.0
374210,2017-07-07 13:10:27,56.96,Completed,49.97,7.0
374213,2017-07-07 13:06:23,86.98,Completed,79.99,7.0
374218,2017-07-07 13:08:19,203.99,Place Order,203.98,0.0
374221,2017-07-07 14:00:45,359.0,Completed,359.0,0.0
374222,2017-07-07 13:29:20,359.0,Completed,359.0,0.0
374226,2017-07-07 13:28:50,39.99,Place Order,39.99,0.0
374228,2017-07-07 13:33:04,64.98,Place Order,59.99,5.0
374229,2017-07-07 13:38:48,64.98,Completed,59.99,5.0
374234,2017-07-07 13:55:30,39.98,Completed,34.99,5.0
374239,2017-07-07 13:56:23,339.98,Place Order,339.98,0.0
374243,2017-07-07 13:59:13,19.99,Place Order,19.99,0.0
374247,2017-07-07 14:14:43,359.0,Completed,359.0,0.0
374248,2017-07-09 10:59:58,452.99,Completed,452.99,0.0
374252,2017-07-07 14:18:02,63.96,Place Order,63.96,0.0
374253,2017-07-07 14:19:11,359.0,Place Order,359.0,0.0
374259,2017-07-07 14:33:26,57.97,Completed,52.98,5.0
374263,2017-07-07 14:36:44,531.54,Place Order,531.54,0.0
374267,2017-07-07 14:47:51,39.97,Place Order,35.98,4.0
374269,2017-07-07 14:54:45,39.98,Completed,35.99,4.0
374270,2017-07-07 14:52:39,16.28,Place Order,16.28,0.0
374272,2017-07-07 14:57:07,138.99,Place Order,138.99,0.0
374276,2017-07-10 12:51:44,19.98,Completed,19.98,0.0
374277,2017-07-07 15:26:36,83.98,Completed,79.99,4.0
374286,2017-07-07 16:10:19,81.98,Completed,76.99,5.0
374288,2017-07-07 16:07:40,38.99,Completed,34.0,5.0
374289,2017-07-07 16:07:09,25.99,Place Order,25.99,0.0
374290,2017-07-07 16:14:31,15.49,Completed,11.5,4.0
374291,2017-07-09 22:09:15,29.98,Completed,29.98,0.0
374294,2017-07-07 16:28:21,19.98,Completed,14.99,5.0
374297,2017-07-07 16:45:25,84.98,Completed,79.99,5.0
374298,2017-07-07 16:44:59,33.89,Completed,29.9,4.0
374301,2017-07-07 16:58:45,3239.72,Completed,3239.73,-0.0
374302,2017-07-07 16:57:28,360.33,Place Order,360.33,0.0
374304,2017-07-13 16:29:57,71.98,Completed,64.99,7.0
374306,2017-07-07 17:10:19,825.0,Place Order,825.0,0.0
374312,2017-07-07 17:36:01,83.98,Completed,79.99,4.0
374313,2017-07-07 20:57:30,343.98,Completed,336.99,7.0
374316,2017-07-07 17:42:08,19.99,Completed,19.99,0.0
374318,2017-07-07 17:40:11,29.99,Place Order,29.99,0.0
374324,2017-07-07 21:45:36,83.98,Completed,79.99,4.0
374326,2017-07-07 18:24:55,58.96,Completed,51.97,7.0
374329,2017-07-07 18:32:58,645.91,Completed,645.91,0.0
374332,2017-07-07 18:33:43,99.98,Completed,95.99,4.0
374333,2017-07-07 18:56:19,193.98,Completed,188.99,5.0
374335,2017-07-07 18:39:45,45.98,Place Order,45.98,0.0
374342,2017-07-10 19:59:09,54.0,Completed,54.0,0.0
374355,2017-07-07 20:03:53,1498.87,Place Order,1498.87,0.0
374356,2017-07-07 20:05:31,359.0,Place Order,359.0,0.0
374358,2017-07-07 20:10:59,44.98,Completed,40.99,4.0
374361,2017-07-07 20:16:26,6.99,Place Order,6.99,0.0
374374,2017-07-07 21:03:48,53.99,Place Order,53.99,0.0
374377,2017-07-07 21:27:22,36.99,Place Order,36.99,0.0
374378,2017-07-07 21:37:47,84.98,Completed,79.99,5.0
374381,2017-07-07 21:49:04,19.99,Completed,19.99,0.0
374389,2017-07-07 22:38:57,23.98,Completed,19.99,4.0
374391,2017-07-07 22:39:54,51.0,Place Order,51.0,0.0
374392,2017-07-14 16:30:22,512.97,Completed,512.97,0.0
374393,2017-07-07 22:47:25,569.56,Place Order,569.56,0.0
374394,2017-07-07 22:55:39,144.61,Place Order,144.61,0.0
374397,2017-07-07 23:13:45,101.98,Place Order,101.98,0.0
374404,2017-07-07 23:56:55,399.99,Completed,399.99,0.0
374408,2017-07-07 23:48:11,920.98,Place Order,920.98,0.0
374409,2017-07-07 23:55:55,469.0,Completed,469.0,0.0
374416,2017-07-09 21:57:48,430.95,Completed,430.94999999999993,0.0
374417,2017-07-08 00:31:37,41.98,Completed,34.99,7.0
374419,2017-07-08 13:33:51,262.98,Completed,258.99,4.0
374424,2017-07-08 00:32:49,39.0,Place Order,39.0,0.0
374427,2017-07-08 01:06:33,3.99,Place Order,3.99,0.0
374434,2017-07-08 02:19:27,363.99,Completed,363.99,0.0
374436,2017-07-08 02:01:51,294.98,Place Order,289.99,5.0
374438,2017-07-08 02:09:45,294.98,Completed,289.99,5.0
374439,2017-07-08 02:20:06,46.96,Completed,42.97,4.0
374443,2017-07-10 02:32:12,145.98,Completed,138.99,7.0
374446,2017-07-08 03:47:00,139.97,Place Order,132.98,7.0
374451,2017-07-08 04:38:05,23.97,Completed,16.98,7.0
374452,2017-07-08 04:34:54,92.99,Place Order,92.99,0.0
374456,2017-07-08 06:01:31,232.95,Place Order,232.95,0.0
374457,2017-07-08 06:29:08,86.99,Place Order,80.0,7.0
374467,2017-07-08 08:01:24,769.0,Place Order,769.0,0.0
374469,2017-07-08 08:15:30,1318.0,Place Order,1318.0,0.0
374475,2017-07-08 09:05:48,42.98,Completed,35.99,7.0
374479,2017-07-13 00:07:23,57.95,Completed,50.96,7.0
374480,2017-07-08 09:17:33,359.0,Place Order,359.0,0.0
374486,2017-07-08 09:54:14,824.99,Completed,824.99,0.0
374488,2017-07-08 17:51:45,83.98,Completed,79.99,4.0
374490,2017-07-08 10:03:57,81.89,Completed,74.9,7.0
374492,2017-07-10 18:26:58,69.98,Completed,64.99,5.0
374493,2017-07-08 10:20:06,14.99,Place Order,14.99,0.0
374498,2017-07-08 11:20:56,44.98,Completed,39.99,5.0
374499,2017-07-09 09:42:04,54.96,Completed,54.96,0.0
374502,2017-07-08 10:40:35,15.99,Place Order,15.99,0.0
374504,2017-07-08 12:34:43,770.97,Completed,770.97,0.0
374507,2017-07-08 11:09:02,862.0,Completed,862.0,0.0
374518,2017-07-08 12:01:21,31.99,Place Order,31.99,0.0
374519,2017-07-08 12:40:35,446.97,Completed,446.97,0.0
374521,2017-07-08 12:09:38,25.28,Place Order,25.28,0.0
374523,2017-07-08 12:32:05,376.98,Completed,369.99,7.0
374524,2017-07-08 12:19:19,220.27,Completed,215.28,5.0
374527,2017-07-11 22:52:28,96.99,Completed,90.0,7.0
374535,2018-03-06 13:03:52,218.97,Completed,213.98000000000002,5.0
374536,2017-07-08 12:49:41,359.0,Completed,359.0,0.0
374538,2017-07-08 12:46:58,91.98,Place Order,86.99,5.0
374539,2017-07-08 12:58:02,24.98,Completed,19.99,5.0
374541,2017-07-08 20:02:51,50.98,Completed,46.99,4.0
374543,2017-07-08 19:31:00,628.9,Completed,628.9,0.0
374544,2017-07-08 13:01:55,98.98,Place Order,93.99,5.0
374549,2017-07-08 13:17:24,221.17,Place Order,221.16,0.0
374550,2017-07-08 13:28:35,129.98,Completed,124.99,5.0
374553,2017-07-08 13:45:33,24.98,Completed,19.99,5.0
374558,2017-07-08 14:07:43,19.0,Place Order,19.0,0.0
374559,2017-07-08 14:09:57,201.99,Place Order,201.99,0.0
374564,2017-07-08 15:03:57,289.99,Completed,289.99,0.0
374566,2017-07-08 14:39:05,138.99,Completed,134.0,5.0
374569,2017-07-08 15:01:02,57.98,Completed,53.99,4.0
374577,2017-07-08 15:26:59,729.0,Place Order,729.0,0.0
374580,2017-07-08 15:36:13,19.99,Place Order,19.99,0.0
374585,2017-07-08 16:26:25,179.99,Completed,179.99,0.0
374590,2017-07-08 16:34:24,39.0,Place Order,39.0,0.0
374598,2017-07-08 17:02:38,14.99,Place Order,14.99,0.0
374602,2017-07-08 17:12:56,699.99,Place Order,699.99,0.0
374604,2017-07-08 17:17:30,470.33,Place Order,470.33,0.0
374608,2017-07-08 17:43:21,736.97,Place Order,736.97,0.0
374609,2017-07-08 17:47:35,795.0,Completed,795.0,0.0
374613,2017-07-08 17:56:29,1087.32,Place Order,1087.32,0.0
374615,2017-07-10 13:06:32,64.99,Completed,64.99,0.0
374619,2017-07-08 18:24:04,295.99,Completed,289.0,7.0
374630,2017-07-08 19:33:07,869.97,Completed,869.97,0.0
374631,2017-07-09 22:58:41,249.46,Completed,242.47000000000003,7.0
374632,2017-07-08 19:35:22,334.98,Completed,329.99,5.0
374634,2017-07-08 19:44:25,83.98,Completed,79.99,4.0
374640,2017-07-08 20:18:52,38.98,Completed,34.99,4.0
374647,2017-07-08 21:02:46,160.96,Completed,155.97,5.0
374655,2017-07-08 22:55:30,81.98,Completed,76.99,5.0
374657,2017-07-08 23:31:29,17.97,Completed,13.98,4.0
374661,2017-07-08 23:14:23,20.28,Place Order,20.28,0.0
374666,2017-07-08 23:52:49,769.0,Completed,769.0,0.0
374670,2017-07-09 00:20:03,52.97,Completed,47.980000000000004,5.0
374682,2017-07-09 12:33:51,469.0,Completed,469.0,0.0
374685,2017-07-09 00:56:28,25.16,Place Order,25.16,0.0
374686,2017-07-09 01:33:02,103.98,Completed,99.99,4.0
374695,2017-07-09 02:48:47,81.98,Place Order,81.98,0.0
374701,2017-07-09 06:50:09,45.97,Completed,41.980000000000004,4.0
374702,2017-07-09 06:41:16,209.99,Place Order,209.99,0.0
374704,2017-07-09 08:15:35,35.98,Place Order,31.99,4.0
374705,2017-07-09 08:48:13,116.98,Completed,112.99,4.0
374706,2017-07-09 12:21:34,432.98,Completed,432.98,0.0
374710,2017-07-09 09:45:51,53.48,Completed,49.49,4.0
374713,2017-07-09 09:56:56,14.97,Completed,9.98,5.0
374718,2017-07-09 10:23:50,39.99,Place Order,39.99,0.0
374722,2017-07-09 10:32:18,22.99,Place Order,22.99,0.0
374724,2017-07-09 10:36:03,79.99,Place Order,79.99,0.0
374735,2017-07-09 11:10:08,33.89,Completed,29.9,4.0
374736,2017-07-09 18:52:29,1567.66,Completed,1567.6599999999999,0.0
374737,2017-07-09 11:29:03,359.0,Completed,359.0,0.0
374746,2017-07-09 12:05:08,75.96,Completed,70.97,5.0
374756,2017-07-09 12:33:54,76.97,Completed,71.98,5.0
374757,2017-07-09 12:13:05,39.0,Place Order,39.0,0.0
374760,2017-07-09 12:21:42,139.98,Completed,134.99,5.0
374761,2017-07-09 12:21:59,30.98,Place Order,30.979999999999997,0.0
374768,2017-07-09 13:06:29,86.98,Completed,82.99,4.0
374769,2017-07-09 13:16:49,28.98,Completed,24.99,4.0
374770,2017-07-09 13:32:36,499.98,Completed,499.98,0.0
374772,2017-07-09 13:16:24,149.0,Place Order,149.0,0.0
374773,2017-07-09 13:40:30,234.94,Completed,229.95,5.0
374780,2017-07-09 13:56:02,90.0,Place Order,90.0,0.0
374783,2017-07-09 14:19:13,41.98,Completed,34.99,7.0
374793,2017-07-09 15:49:35,359.0,Completed,359.0,0.0
374796,2017-07-09 15:18:57,1149.95,Completed,1149.95,0.0
374800,2017-07-09 15:31:48,359.0,Place Order,359.0,0.0
374801,2017-07-09 16:09:46,469.0,Completed,469.0,0.0
374806,2017-07-09 17:29:42,85.96,Completed,81.97,4.0
374809,2017-07-10 15:08:39,261.96,Completed,261.96000000000004,-0.0
374814,2017-07-09 16:36:19,46.98,Completed,39.99,7.0
374816,2017-07-09 17:00:39,76.97,Completed,69.98,7.0
374817,2017-07-09 16:49:26,71.98,Completed,64.99,7.0
374821,2017-07-09 17:17:55,138.98,Completed,134.99,4.0
374829,2017-07-09 17:32:50,10.98,Completed,6.99,4.0
374831,2017-07-09 17:30:36,184.98,Place Order,179.99,5.0
374833,2017-07-09 17:42:02,126.98,Completed,119.99,7.0
374843,2017-07-09 18:20:33,133.98,Completed,129.99,4.0
374844,2017-07-09 20:20:33,365.99,Completed,359.0,7.0
374845,2017-07-09 18:20:09,29.99,Place Order,29.99,0.0
374848,2017-07-09 18:33:03,150.98,Completed,145.99,5.0
374852,2017-07-09 18:44:06,54.98,Completed,49.99,5.0
374862,2017-07-09 19:05:32,86.99,Place Order,80.0,7.0
374863,2017-07-09 19:47:37,359.0,Completed,359.0,0.0
374865,2017-07-09 19:48:30,143.98,Completed,138.99,5.0
374866,2017-07-09 19:28:03,150.87,Completed,146.88,4.0
374870,2017-07-09 19:30:26,63.97,Place Order,59.980000000000004,4.0
374876,2017-07-09 20:55:58,136.97,Completed,131.98,5.0
374879,2017-07-09 21:37:24,579.98,Completed,579.98,0.0
374880,2017-07-09 21:35:05,19.99,Completed,19.99,0.0
374881,2017-07-09 21:36:28,359.0,Place Order,359.0,0.0
374882,2017-07-09 22:01:46,88.97,Completed,88.97,0.0
374883,2017-07-09 22:05:25,104.97,Completed,97.98,7.0
374884,2017-07-09 21:55:45,156.98,Completed,151.99,5.0
374887,2017-07-09 22:07:48,479.0,Completed,479.0,0.0
374888,2017-07-09 21:58:58,140.99,Place Order,140.99,0.0
374894,2017-07-09 22:13:57,85.99,Completed,79.0,7.0
374897,2017-07-09 22:19:07,76.99,Completed,76.99,0.0
374900,2017-07-09 22:26:02,39.0,Completed,39.0,0.0
374903,2017-07-09 22:18:23,39.0,Completed,39.0,0.0
374905,2017-07-09 22:15:56,37.99,Place Order,37.99,0.0
374907,2017-07-09 22:35:56,24.99,Completed,24.99,0.0
374916,2017-07-09 22:24:15,150.98,Completed,145.99,5.0
374917,2017-07-09 22:24:50,199.0,Completed,199.0,0.0
374920,2017-07-09 23:34:05,34.0,Completed,34.0,0.0
374921,2017-07-09 22:34:27,49.99,Completed,49.99,0.0
374922,2017-07-10 22:52:21,70.99,Completed,70.99,0.0
374923,2017-07-10 00:21:47,25.98,Completed,25.98,0.0
374925,2017-07-09 22:47:24,39.0,Completed,39.0,0.0
374927,2017-07-09 22:31:06,17.98,Completed,10.99,7.0
374929,2017-07-09 22:41:36,56.98,Completed,56.980000000000004,-0.0
374934,2017-07-09 22:46:55,33.98,Completed,29.99,4.0
374937,2017-07-09 22:45:44,28.97,Completed,28.97,0.0
374938,2017-07-09 23:54:11,34.0,Completed,34.0,0.0
374941,2017-07-09 23:12:37,302.98,Completed,302.98,0.0
374943,2017-07-09 22:52:47,123.96,Completed,119.97,4.0
374944,2017-07-09 22:42:21,34.99,Completed,34.99,0.0
374949,2017-07-09 22:42:39,139.99,Place Order,139.99,0.0
374954,2017-07-09 23:07:01,129.99,Completed,129.99,0.0
374956,2017-07-09 22:46:35,179.99,Place Order,179.99,0.0
374958,2017-07-09 22:57:25,23.96,Completed,23.96,0.0
374960,2017-07-09 22:51:03,74.98,Completed,69.99,5.0
374962,2017-07-09 22:53:51,843.65,Place Order,843.65,0.0
374965,2017-07-12 00:06:38,216.98,Completed,211.99,5.0
374974,2017-07-09 23:16:48,21.97,Completed,21.97,0.0
374976,2017-07-09 23:14:24,26.98,Completed,21.99,5.0
374979,2017-07-09 23:11:23,98.96,Completed,98.96,0.0
374980,2017-07-11 10:11:17,353.97,Completed,348.98,5.0
374981,2017-07-09 23:06:42,33.73,Place Order,29.74,4.0
374982,2017-07-10 16:49:16,202.99,Completed,199.0,4.0
374985,2017-07-10 00:15:19,151.96,Completed,151.96,0.0
374986,2017-07-09 23:10:00,5.49,Place Order,5.49,0.0
374987,2017-07-09 23:10:33,142.0,Place Order,142.0,0.0
374991,2017-07-09 23:33:56,47.99,Completed,47.99,0.0
374995,2017-07-09 23:28:21,359.0,Completed,359.0,0.0
375004,2017-07-09 23:30:49,206.91,Place Order,206.91,0.0
375014,2017-07-09 23:43:13,19.99,Place Order,19.99,0.0
375015,2017-07-10 00:21:05,144.97,Completed,144.97,0.0
375020,2017-07-10 00:15:51,23.0,Completed,23.0,0.0
375021,2017-07-09 23:48:55,52.0,Place Order,52.0,0.0
375025,2017-07-09 23:51:27,29.99,Place Order,29.99,0.0
375027,2017-07-11 16:15:41,34.98,Completed,29.99,5.0
375030,2017-07-09 23:58:57,14.99,Place Order,14.99,0.0
375032,2017-07-10 00:47:41,92.95,Completed,92.95,0.0
375034,2017-07-10 00:06:01,414.98,Place Order,414.98,0.0
375040,2017-07-10 00:31:41,359.0,Completed,359.0,0.0
375045,2017-07-10 00:37:39,68.98,Completed,64.99,4.0
375051,2017-07-10 00:44:56,20.97,Completed,20.97,0.0
375052,2017-07-10 02:05:12,173.96,Completed,173.95999999999998,0.0
375063,2017-07-10 17:33:38,56.97,Completed,52.98,4.0
375068,2017-07-10 01:06:59,24.99,Completed,24.99,0.0
375069,2017-07-10 01:08:02,42.98,Completed,42.98,0.0
375074,2017-07-10 01:21:43,33.98,Completed,33.98,0.0
375079,2017-07-10 19:46:28,124.96,Completed,124.96,0.0
375082,2017-07-10 02:01:06,238.86,Place Order,234.87,4.0
375084,2017-07-10 03:06:02,91.97,Completed,84.97999999999999,7.0
375089,2017-07-10 02:43:24,295.99,Place Order,289.0,7.0
375092,2017-07-10 03:05:58,152.99,Completed,149.0,4.0
375094,2017-07-10 03:09:05,84.97,Place Order,79.98,5.0
375095,2017-07-10 04:04:03,42.98,Completed,42.980000000000004,-0.0
375101,2017-07-10 05:02:49,41.98,Completed,34.99,7.0
375102,2017-07-10 05:55:22,56.0,Place Order,56.0,0.0
375103,2017-07-10 06:01:40,56.0,Completed,56.0,0.0
375105,2017-07-10 06:30:08,170.98,Completed,163.99,7.0
375117,2017-07-10 07:19:08,54.0,Completed,54.0,0.0
375119,2017-07-10 07:21:13,59.99,Completed,59.99,0.0
375123,2017-07-10 10:58:03,543.9,Completed,543.9,0.0
375124,2017-07-10 07:40:55,184.99,Place Order,184.99,0.0
375126,2017-07-10 08:16:46,71.46,Completed,71.46,0.0
375128,2017-07-10 07:48:38,55.98,Completed,55.98,0.0
375139,2017-07-10 08:26:40,106.98,Completed,99.99,7.0
375148,2017-07-10 08:31:35,80.0,Place Order,80.0,0.0
375153,2017-07-10 08:43:51,54.0,Completed,54.0,0.0
375155,2017-07-10 10:48:02,289.0,Completed,289.0,0.0
375157,2017-07-10 08:43:56,69.99,Place Order,69.99,0.0
375159,2017-07-10 08:48:59,20.97,Completed,20.97,0.0
375161,2017-07-10 08:56:04,131.98,Completed,124.99,7.0
375163,2017-07-10 08:55:01,469.0,Place Order,469.0,0.0
375165,2017-07-10 10:52:52,22.98,Completed,22.98,0.0
375166,2017-07-12 05:45:49,17.98,Completed,12.99,5.0
375171,2017-07-10 09:12:42,29.99,Place Order,29.99,0.0
375173,2017-07-10 09:21:18,39.98,Completed,34.99,5.0
375175,2017-07-10 09:21:09,51.0,Completed,51.0,0.0
375176,2017-07-10 09:26:56,51.0,Completed,51.0,0.0
375178,2017-07-10 09:22:29,19.99,Completed,19.99,0.0
375183,2017-07-10 09:30:12,394.99,Place Order,394.99,0.0
375187,2017-07-10 09:42:35,718.0,Place Order,718.0,0.0
375190,2017-07-10 10:09:09,79.97,Completed,79.97,0.0
375196,2017-07-10 10:03:08,56.0,Completed,56.0,0.0
375198,2017-07-10 22:58:13,469.0,Completed,469.0,0.0
375201,2017-07-10 10:19:57,899.0,Completed,899.0,0.0
375203,2017-07-10 10:25:21,284.99,Completed,284.99,0.0
375207,2017-07-10 10:21:59,40.98,Completed,36.99,4.0
375208,2017-07-10 10:17:17,31.0,Completed,31.0,0.0
375210,2017-07-10 10:17:39,359.0,Completed,359.0,0.0
375213,2017-07-10 10:16:22,10.99,Place Order,10.99,0.0
375214,2017-07-10 10:25:21,36.99,Completed,36.99,0.0
375215,2017-07-10 15:28:09,52.97,Completed,52.970000000000006,-0.0
375218,2017-07-10 10:27:56,56.0,Completed,56.0,0.0
375220,2017-07-10 10:26:29,85.95,Place Order,85.95,0.0
375221,2017-07-10 10:28:11,909.0,Place Order,909.0,0.0
375222,2017-07-10 10:39:33,85.95,Completed,85.95,0.0
375225,2017-07-10 10:46:53,439.99,Completed,439.99,0.0
375230,2017-07-10 10:44:46,376.98,Completed,369.99,7.0
375234,2017-07-10 17:11:11,19.99,Completed,19.99,0.0
375235,2017-07-10 11:26:42,116.94,Completed,116.94,0.0
375236,2017-07-10 10:48:28,63.0,Completed,63.0,0.0
375239,2017-07-10 10:54:33,64.99,Completed,64.99,0.0
375241,2017-07-10 13:24:13,104.0,Completed,104.0,0.0
375242,2017-07-10 11:03:30,58.98,Completed,51.99,7.0
375248,2017-07-10 11:00:45,106.97,Completed,99.98,7.0
375249,2017-07-10 11:07:08,33.98,Completed,29.99,4.0
375251,2017-07-10 11:01:39,25.89,Place Order,21.9,4.0
375252,2017-07-10 11:03:40,579.0,Place Order,579.0,0.0
375254,2017-07-10 11:07:22,359.0,Place Order,359.0,0.0
375256,2017-07-10 11:30:11,56.98,Completed,52.99,4.0
375261,2017-07-10 11:21:08,79.0,Completed,79.0,0.0
375266,2017-07-10 11:20:26,104.97,Place Order,99.98,5.0
375271,2017-07-10 11:44:50,59.99,Completed,59.99,0.0
375273,2017-07-10 11:28:48,126.98,Place Order,119.99,7.0
375280,2017-07-10 11:47:53,7.48,Completed,3.49,4.0
375283,2017-07-10 11:56:38,758.0,Completed,758.0,0.0
375284,2017-07-10 11:48:15,94.99,Place Order,94.99,0.0
375289,2017-07-10 12:00:36,459.98,Completed,459.98,0.0
375290,2017-07-10 12:17:02,54.0,Completed,54.0,0.0
375291,2017-07-10 12:21:13,1107.88,Completed,1107.88,0.0
375293,2017-07-10 12:29:35,18.98,Completed,14.99,4.0
375294,2017-07-10 12:33:09,133.98,Completed,129.99,4.0
375296,2017-07-10 12:06:57,999.0,Place Order,999.0,0.0
375297,2017-07-10 12:13:10,404.95,Completed,397.96,7.0
375298,2017-07-10 12:13:59,106.98,Completed,99.99,7.0
375301,2017-07-10 12:21:51,359.0,Completed,359.0,0.0
375302,2017-07-10 12:14:15,659.99,Place Order,659.99,0.0
375304,2017-07-10 12:25:21,469.0,Completed,469.0,0.0
375308,2017-07-10 13:03:55,186.97,Completed,181.98,5.0
375309,2017-07-14 13:30:52,1237.0,Completed,1237.0,0.0
375311,2017-07-10 12:37:01,33.98,Completed,29.99,4.0
375315,2017-07-10 12:32:06,72.97,Completed,65.98,7.0
375317,2017-07-10 12:30:46,105.99,Place Order,105.99,0.0
375318,2017-07-10 12:46:38,979.0,Completed,979.0,0.0
375320,2017-07-10 12:46:55,659.99,Completed,659.99,0.0
375322,2017-07-10 12:57:24,325.99,Completed,325.99,0.0
375323,2017-07-10 23:52:16,126.95,Completed,126.95,0.0
375324,2017-07-10 13:33:27,73.97,Completed,73.97,0.0
375326,2017-07-10 12:44:49,109.0,Place Order,109.0,0.0
375328,2017-07-10 12:53:33,19.99,Completed,19.99,0.0
375331,2017-07-10 14:50:27,134.98,Completed,129.99,5.0
375334,2017-07-10 12:58:28,106.98,Completed,99.99,7.0
375337,2017-07-10 13:11:14,18.98,Completed,14.99,4.0
375341,2017-07-10 23:56:29,34.98,Completed,29.99,5.0
375343,2017-07-10 13:03:40,73.98,Place Order,69.99,4.0
375344,2017-07-14 00:47:19,425.88,Completed,425.88,0.0
375348,2017-07-10 13:12:20,134.99,Place Order,134.99,0.0
375349,2017-07-10 13:51:36,150.97,Completed,143.98,7.0
375350,2017-07-10 13:21:28,32.99,Completed,32.99,0.0
375355,2017-07-10 13:26:06,699.99,Completed,699.99,0.0
375359,2017-07-10 13:31:57,34.89,Completed,29.9,5.0
375361,2017-07-10 13:31:08,938.0,Place Order,938.0,0.0
